customer_id,order_date,product_id
4,2022-11-10,"[25, 21, 30, 21, 29, 30]"
4,2022-11-11,"[21, 21]"
4,2022-11-12,"[29, 28, 26]"
4,2022-11-13,"[28, 29, 28, 30, 21, 23, 24, 23, 21, 26, 25, 26, 26]"
4,2022-11-14,"[22, 28, 24, 29, 28, 30, 23]"
4,2022-11-16,"[26, 26, 27, 21, 22, 30, 21, 25, 23, 26, 26, 26]"
4,2022-11-17,"[28, 29, 26, 24, 24, 25]"
4,2022-11-18,"[22, 25, 29, 30, 26, 23, 29]"
4,2022-11-19,"[23, 25, 27, 29]"
4,2022-11-20,"[25, 23, 27]"
4,2022-11-21,"[30, 25, 23, 26, 27, 27, 27, 23, 28]"
4,2022-11-22,"[30, 28, 27, 21, 27, 23, 24]"
4,2022-11-23,"[25, 29, 28, 30, 28, 29, 23]"
4,2022-11-24,"[24, 23, 30, 21]"
4,2022-11-25,"[23, 21, 21, 24, 28, 30, 30]"
4,2022-11-26,"[28, 25, 29, 23, 26, 24, 22, 26]"
4,2022-11-27,"[21, 29, 26, 30, 28]"
4,2022-11-28,"[23, 23, 30]"
4,2022-11-29,"[24, 26, 26, 22, 27, 22, 28]"
4,2022-11-30,"[24, 29, 28, 30, 24, 22, 24]"
4,2022-12-01,"[21, 27, 23, 21, 27]"
4,2022-12-02,"[22, 24, 23, 24, 29, 30, 22]"
4,2022-12-03,"[25, 26, 29, 22, 26, 24, 22]"
4,2022-12-04,"[25, 26, 22, 30, 30, 27, 24]"
4,2022-12-05,"[27, 25, 30, 30, 21]"
4,2022-12-06,"[22, 27, 28, 29, 25]"
4,2022-12-07,"[30, 26, 27, 21, 26, 24, 27, 25]"
4,2022-12-08,"[22, 29, 30, 23, 27]"
4,2022-12-09,"[24, 22, 22, 24, 25, 22, 25, 29, 29]"
4,2022-12-10,"[21, 30, 24, 28, 25, 27, 29, 29, 27, 26]"
4,2022-12-11,"[21, 30, 27, 25, 25, 25]"
4,2022-12-12,"[29, 27, 30, 25, 21]"
4,2022-12-13,"[25, 23, 28, 26, 25, 30]"
4,2022-12-14,"[22, 30, 24, 27, 24, 23]"
4,2022-12-15,"[27, 26, 22, 22, 29]"
4,2022-12-16,"[28, 22, 24, 21, 23, 28, 29, 27]"
4,2022-12-17,"[27, 26]"
4,2022-12-18,"[27, 25, 21, 25, 23, 21, 28, 29, 29, 26, 23, 30]"
4,2022-12-19,"[29, 25, 22, 28, 23, 28, 27, 22]"
4,2022-12-20,"[24, 26, 21]"
4,2022-12-21,"[26, 26, 23, 22, 21, 25, 28]"
4,2022-12-22,"[24, 23, 23, 26]"
4,2022-12-23,"[27, 23, 26, 23, 28, 22, 28, 25, 28]"
4,2022-12-24,"[27, 27, 24, 23, 25]"
4,2022-12-25,"[25, 27, 22, 24, 26, 23, 30, 22, 27]"
4,2022-12-26,"[21, 30, 29]"
4,2022-12-27,"[27, 25, 24, 23, 30, 29, 25, 28, 30]"
4,2022-12-28,[25]
4,2022-12-29,"[28, 26, 25, 28, 21, 27, 27]"
4,2022-12-30,"[27, 30, 28, 24, 21, 27, 24]"
4,2022-12-31,"[27, 28, 21, 24, 30, 25, 21, 25, 28, 26]"
4,2023-01-01,"[26, 24, 24, 26, 23]"
4,2023-01-02,"[22, 28, 28, 26, 30, 29, 21]"
4,2023-01-03,"[28, 26, 22, 27, 26, 28]"
4,2023-01-04,"[27, 30, 25, 30, 25, 22, 22, 21]"
4,2023-01-05,"[30, 27, 28, 26, 24, 30, 22, 25]"
4,2023-01-06,"[21, 28, 27, 27, 23, 21]"
4,2023-01-07,"[22, 21, 30, 26]"
4,2023-01-08,"[28, 23, 26, 26, 22, 22, 22, 29, 23, 29, 21]"
4,2023-01-09,"[29, 21, 26, 21]"
4,2023-01-10,"[23, 27, 27, 22, 21]"
4,2023-01-11,"[28, 23, 21, 21]"
4,2023-01-12,"[23, 22, 27, 23, 30]"
4,2023-01-13,"[25, 28, 22, 27, 30, 29, 23, 27, 27]"
4,2023-01-14,"[29, 23, 28, 26, 30, 21]"
4,2023-01-15,"[21, 22, 23, 25, 26, 21, 25]"
4,2023-01-16,"[30, 27, 27, 21, 23]"
4,2023-01-17,"[22, 22, 25, 22, 24, 29]"
4,2023-01-18,"[28, 25, 24, 28, 29]"
4,2023-01-19,"[21, 26, 24, 30, 29, 30]"
4,2023-01-20,"[28, 28, 23, 29, 22, 21]"
4,2023-01-21,"[22, 21, 30, 24]"
4,2023-01-22,"[22, 24, 21, 29, 23, 22]"
4,2023-01-23,"[23, 25, 28, 28, 24, 30, 26, 27, 24, 24, 24, 26, 21, 28]"
4,2023-01-24,"[24, 23, 26, 30, 29, 24, 24, 26, 29, 28]"
4,2023-01-25,"[29, 21, 30, 22, 29, 24, 25, 28]"
4,2023-01-26,"[26, 24, 27]"
4,2023-01-27,"[25, 23, 22, 23, 23]"
4,2023-01-28,"[27, 26, 22, 22, 22, 25, 30, 29, 27]"
4,2023-01-29,"[28, 30, 23, 22, 28, 25, 28]"
4,2023-01-30,"[21, 28, 21, 24, 23, 29, 21]"
4,2023-01-31,"[24, 28, 23, 28]"
4,2023-02-01,"[25, 30, 29, 29]"
4,2023-02-02,"[24, 24, 30]"
4,2023-02-03,"[22, 28, 26, 25, 29, 30, 27]"
4,2023-02-04,"[21, 27, 24, 22, 30, 28, 21, 27]"
4,2023-02-05,"[23, 22, 27, 22, 24]"
4,2023-02-06,"[25, 22, 30, 27, 28, 30, 22]"
4,2023-02-07,"[30, 25, 26, 22, 30]"
4,2023-02-08,"[22, 28]"
4,2023-02-09,"[22, 28, 23, 21]"
4,2023-02-10,"[28, 23, 26, 22, 27, 30]"
4,2023-02-11,"[25, 28, 30, 28, 28, 24, 30]"
4,2023-02-12,"[22, 23, 24, 29, 30]"
4,2023-02-13,"[25, 24, 25, 24, 21, 29, 30, 24]"
4,2023-02-14,"[30, 28, 28, 27, 24, 24, 22, 22, 28]"
4,2023-02-15,"[23, 30, 24, 21, 28, 21, 21, 26]"
4,2023-02-16,"[24, 22, 24, 21, 29, 22, 28]"
4,2023-02-17,"[30, 25, 23, 28, 23, 23, 21]"
4,2023-02-18,"[28, 30, 28, 28, 30, 26, 29]"
4,2023-02-19,"[29, 23, 29, 27]"
4,2023-02-20,"[23, 27, 26, 26, 22, 21, 29, 25]"
4,2023-02-21,"[22, 25, 25, 26, 22, 26]"
4,2023-02-22,"[21, 22, 30, 25, 29]"
4,2023-02-23,"[28, 24, 27]"
4,2023-02-24,"[25, 22, 24, 26, 27, 30, 24]"
4,2023-02-25,"[21, 21, 25, 25, 26, 26]"
4,2023-02-26,"[27, 28, 27, 25, 25, 21, 27, 21]"
4,2023-02-27,"[23, 30, 26, 25, 24, 22, 22, 26, 30, 23]"
4,2023-02-28,"[25, 23, 29, 27, 24]"
4,2023-03-01,"[29, 30, 22, 29, 24]"
4,2023-03-02,"[26, 28, 30, 23, 22, 29, 30]"
4,2023-03-03,[22]
4,2023-03-04,"[29, 25, 24, 30, 24, 28, 21]"
4,2023-03-05,"[28, 29, 26, 29, 25]"
4,2023-03-06,"[23, 23, 24, 27, 23, 21, 27, 26, 21, 27]"
4,2023-03-07,"[25, 30, 23, 23, 28, 25]"
4,2023-03-08,[28]
4,2023-03-09,"[25, 22, 29, 21, 30, 28]"
4,2023-03-10,"[26, 21]"
4,2023-03-11,"[30, 30, 22, 30, 29]"
4,2023-03-12,"[22, 23, 25, 22, 28]"
4,2023-03-13,"[22, 23, 30, 28, 28, 24, 27, 26]"
4,2023-03-14,"[22, 23, 29, 28]"
4,2023-03-15,"[23, 23, 27, 23, 29]"
4,2023-03-16,"[29, 26, 24, 30, 27, 24]"
4,2023-03-17,"[25, 22, 27, 29, 21]"
4,2023-03-18,"[30, 28, 27, 28, 29, 23, 26]"
4,2023-03-19,"[28, 28, 24, 29, 22, 24, 29, 30]"
4,2023-03-20,"[27, 24, 24, 28, 24, 24]"
4,2023-03-21,"[25, 24, 22, 26, 30, 21]"
4,2023-03-22,"[28, 24, 30, 23, 30]"
4,2023-03-23,"[24, 30, 27, 21, 25]"
4,2023-03-24,"[24, 21, 24, 29, 26, 22, 26, 25, 26, 26, 30, 22]"
4,2023-03-25,"[29, 24, 21, 25, 25]"
4,2023-03-26,"[21, 29, 25, 29, 27, 27, 22]"
4,2023-03-27,"[26, 30, 24, 22, 27, 21, 30, 26, 30]"
4,2023-03-28,"[27, 28, 24, 25]"
4,2023-03-29,"[26, 29, 27, 27, 26, 26]"
4,2023-03-30,"[25, 24, 21, 21, 29, 29, 21, 21, 27, 29, 25]"
4,2023-03-31,"[29, 21]"
4,2023-04-01,"[23, 29, 29, 25, 23]"
4,2023-04-02,"[24, 25, 23, 30, 25, 23]"
4,2023-04-03,"[23, 27, 26, 21]"
4,2023-04-04,"[28, 23, 23, 26, 30, 30, 25, 22]"
4,2023-04-05,"[21, 26, 30, 28, 30, 21, 26, 29, 25, 29]"
4,2023-04-06,"[24, 25, 30, 24, 22]"
4,2023-04-07,"[28, 29, 30, 29, 27, 29, 30]"
4,2023-04-08,"[26, 29, 30, 22, 23]"
4,2023-04-09,"[22, 25, 26]"
4,2023-04-10,"[26, 22, 27]"
4,2023-04-11,"[24, 21, 22, 22, 29, 26, 24, 21, 24]"
4,2023-04-12,"[27, 30, 25, 24, 25]"
4,2023-04-13,"[24, 22]"
4,2023-04-14,"[26, 29, 23, 27, 21, 22]"
4,2023-04-15,"[21, 21, 22, 23, 22, 21, 24, 27, 21, 28]"
4,2023-04-16,"[30, 28, 25, 24, 30]"
4,2023-04-17,"[24, 22, 22, 30, 24, 29, 21, 24]"
4,2023-04-18,"[26, 30, 22, 29, 27, 25, 27, 24, 24]"
4,2023-04-19,"[23, 22, 21, 30, 22, 28, 22, 22, 22, 29]"
4,2023-04-20,"[30, 23, 27, 23, 26, 28, 29, 24]"
4,2023-04-21,"[22, 23, 23, 28, 29, 21, 25, 23]"
4,2023-04-22,"[29, 24, 25, 30]"
4,2023-04-23,"[27, 30, 28, 26, 27, 22, 26]"
4,2023-04-24,"[27, 21, 22, 21, 24, 27]"
4,2023-04-25,"[27, 29, 30, 21, 21, 27]"
4,2023-04-26,"[29, 30, 30, 22, 27, 27, 24, 25, 29, 28, 25]"
4,2023-04-27,"[28, 28, 25, 26, 24, 25, 26, 22, 23, 22, 25]"
4,2023-04-28,"[25, 22, 21, 21, 23, 22]"
4,2023-04-29,"[30, 23, 30, 27]"
4,2023-04-30,"[29, 28, 27, 28]"
4,2023-05-01,"[30, 25, 22, 22, 23, 27, 29, 30, 28]"
4,2023-05-02,"[21, 22, 28, 30, 30, 28, 27, 28]"
4,2023-05-03,[4]
5,2023-05-04,[5]
6,2023-05-05,[6]
7,2023-05-06,[7]
8,2023-05-07,[8]
9,2023-05-08,[9]
10,2023-05-09,[10]
4485,2022-09-02,"[23, 21, 26, 24, 21, 26]"
4485,2022-09-03,"[30, 27, 29, 26, 30, 23, 23, 21, 22, 29, 27, 29]"
4485,2022-09-04,"[22, 29, 24, 21, 28, 23]"
4485,2022-09-05,"[22, 26, 24, 21]"
4485,2022-09-06,"[27, 23, 27, 22, 25, 26]"
4485,2022-09-07,"[29, 27]"
4485,2022-09-08,"[22, 25, 26, 29, 22, 26]"
4485,2022-09-09,"[26, 22, 27, 24, 29, 24, 27, 27]"
4485,2022-09-10,"[23, 25, 25, 28, 23, 22, 30]"
4485,2022-09-11,"[27, 30, 23, 27, 21, 29, 23]"
4485,2022-09-12,"[28, 23, 23, 26, 24, 28, 27]"
4485,2022-09-13,"[23, 30, 23, 29, 23, 21, 29]"
4485,2022-09-14,"[28, 23, 30, 29, 29, 23, 22, 25, 22]"
4485,2022-09-15,"[25, 25, 26, 28, 21, 22, 22, 27]"
4485,2022-09-16,"[25, 30, 26, 23, 29, 23]"
4485,2022-09-17,"[23, 30, 22, 23, 28]"
4485,2022-09-18,"[26, 29, 23]"
4485,2022-09-19,"[24, 21, 21, 25, 25, 28, 21, 30, 25, 29]"
4485,2022-09-20,"[23, 23, 29, 30, 29]"
4485,2022-09-21,"[24, 25, 24, 28, 28, 28, 22, 30, 30, 21, 25, 25, 28, 29]"
4485,2022-09-22,"[23, 24, 23, 25, 27, 26]"
4485,2022-09-23,"[22, 26, 23, 23, 21, 28, 29, 21, 23]"
4485,2022-09-24,"[24, 30, 26, 21, 25, 22]"
4485,2022-09-25,"[24, 23, 21, 25, 21, 25, 28, 27]"
4485,2022-09-26,"[25, 28, 22]"
4485,2022-09-27,"[22, 30, 25, 24, 30, 26]"
4485,2022-09-28,"[29, 25, 23, 30, 27, 24, 22]"
4485,2022-09-29,"[29, 28, 24, 29, 27, 28, 22, 26]"
4485,2022-09-30,"[26, 23, 30, 27, 24]"
4485,2022-10-01,"[22, 30]"
4485,2022-10-02,"[24, 25, 24]"
4485,2022-10-03,"[28, 29, 30, 30, 24, 21, 21, 26]"
4485,2022-10-04,"[25, 30, 26, 28, 28, 22]"
4485,2022-10-05,"[24, 30, 29, 30, 30]"
4485,2022-10-06,"[29, 28, 25]"
4485,2022-10-07,"[28, 28, 24, 22, 27, 25]"
4485,2022-10-08,"[25, 23, 21, 25, 27]"
4485,2022-10-09,"[22, 28, 30, 28]"
4485,2022-10-10,"[22, 24, 30, 29, 23, 29, 28, 21]"
4485,2022-10-11,"[28, 23, 22, 26, 26, 21]"
4485,2022-10-12,"[30, 25, 23, 22, 29, 27, 28, 24]"
4485,2022-10-13,"[29, 23, 24, 26, 26]"
4485,2022-10-14,"[22, 22, 24, 23, 24, 23, 26, 30, 25]"
4485,2022-10-15,"[26, 21, 23, 23, 27, 29, 27]"
4485,2022-10-16,"[26, 26, 24, 30, 24, 26]"
4485,2022-10-17,"[30, 26, 26, 23, 30]"
4485,2022-10-18,"[22, 26, 22, 30, 26, 25]"
4485,2022-10-19,"[23, 25, 23, 23]"
4485,2022-10-20,"[27, 30, 29, 21, 29, 22]"
4485,2022-10-21,"[21, 29, 24, 23, 21]"
4485,2022-10-22,"[28, 29, 28, 28, 21, 28]"
4485,2022-10-23,"[27, 22]"
4485,2022-10-24,"[23, 27, 21, 24]"
4485,2022-10-25,"[28, 30, 25, 25, 21, 29, 24]"
4485,2022-10-26,"[30, 30, 26, 22, 25]"
4485,2022-10-27,"[29, 24, 28, 30, 30, 29]"
4485,2022-10-28,"[30, 22, 28, 24, 26, 24, 23]"
4485,2022-10-29,"[22, 24, 27, 28, 21, 27, 30, 21, 30, 22, 29, 21, 27, 29]"
4485,2022-10-30,"[21, 29, 27, 26, 26]"
4485,2022-10-31,"[29, 30, 29]"
4485,2022-11-01,"[23, 21, 28]"
4485,2022-11-02,"[28, 29, 30]"
4485,2022-11-03,"[21, 22, 25, 24]"
4485,2022-11-04,"[28, 30, 29, 27, 24, 30, 24, 26]"
4485,2022-11-05,"[30, 30, 25, 24, 24, 29, 30]"
4485,2022-11-06,"[24, 26, 26, 26, 22]"
4485,2022-11-07,"[30, 23, 27, 28, 26]"
4485,2022-11-08,"[22, 28, 28, 28, 21]"
4485,2022-11-09,"[23, 25, 23, 24, 24, 23, 26, 22]"
4485,2022-11-10,"[22, 21, 26, 22, 29]"
4485,2022-11-11,"[21, 25, 25, 30, 28]"
4485,2022-11-12,"[27, 25, 23, 28, 23, 23, 30]"
4485,2022-11-13,"[24, 21, 29, 21, 24, 27]"
4485,2022-11-14,"[22, 23]"
4485,2022-11-15,"[28, 22, 24, 26, 22, 26, 29]"
4485,2022-11-16,"[21, 24]"
4485,2022-11-17,"[22, 21, 25, 21, 24, 23, 24, 28, 23]"
4485,2022-11-18,"[25, 23, 27, 24, 29]"
4485,2022-11-19,"[25, 23, 25, 27, 27]"
4485,2022-11-20,"[24, 22, 27, 21, 25, 26, 27, 27, 21]"
4485,2022-11-21,"[28, 30, 30, 21, 24]"
4485,2022-11-22,"[30, 21, 24, 25]"
4485,2022-11-23,"[26, 27, 29, 27, 27, 29, 29, 24, 29, 21, 25, 21, 23]"
4485,2022-11-24,"[22, 23, 26, 26, 29, 23, 29]"
4485,2022-11-25,"[28, 26, 23, 24, 23]"
4485,2022-11-26,"[30, 24, 23, 22, 24, 24, 28, 21, 24, 29, 24, 29, 28]"
4485,2022-11-27,"[26, 26, 21, 25, 29, 27, 21, 28, 26, 26]"
4485,2022-11-28,"[22, 26, 22, 21]"
4485,2022-11-29,"[22, 21, 22, 23, 30, 29]"
4485,2022-11-30,"[25, 29, 25, 23, 26, 22, 25]"
4485,2022-12-01,"[30, 22, 23, 29, 28, 28, 23, 22]"
4485,2022-12-02,"[24, 22, 24, 23, 21, 22, 25]"
4485,2022-12-03,"[21, 22, 23, 21]"
4485,2022-12-04,"[23, 26, 24, 29, 21, 28, 25, 23, 25, 29, 30]"
4485,2022-12-05,"[27, 21, 21, 24, 29, 22, 22, 28, 24, 28]"
4485,2022-12-06,"[21, 27, 28, 28, 30]"
4485,2022-12-07,"[21, 24, 21, 21, 25]"
4485,2022-12-08,"[29, 29, 21, 26, 22, 24, 25, 27, 27]"
4485,2022-12-09,"[22, 24, 27, 29, 30, 28]"
4485,2022-12-10,"[27, 26, 22, 23, 29, 21, 28]"
4485,2022-12-11,"[29, 27, 28]"
4485,2022-12-12,"[22, 23, 30, 26, 25, 23, 25, 29]"
4485,2022-12-13,"[24, 24, 30, 24]"
4485,2022-12-14,"[21, 30, 29, 30, 26, 25]"
4485,2022-12-15,"[26, 26, 29, 25, 27, 26, 30, 30]"
4485,2022-12-16,"[27, 25, 30, 23]"
4485,2022-12-17,"[29, 21, 27, 22, 24, 21, 23, 21, 23, 30]"
4485,2022-12-18,"[25, 29, 24, 23]"
4485,2022-12-19,"[28, 29, 29, 28, 22, 29, 25, 28, 30]"
4485,2022-12-20,"[24, 25, 21, 23, 23]"
4485,2022-12-21,"[29, 25, 23, 27, 29, 25, 29, 25, 25, 28, 26]"
4485,2022-12-22,"[25, 29, 27, 25, 21, 29, 21, 29]"
4485,2022-12-23,"[23, 28, 27, 27, 23, 24]"
4485,2022-12-24,"[28, 23, 27, 22, 28, 21]"
4485,2022-12-25,"[23, 29, 22]"
4485,2022-12-26,"[25, 28, 26, 29, 28, 30, 28, 21, 30, 24]"
4485,2022-12-27,"[24, 26, 23, 29, 28]"
4485,2022-12-28,"[21, 30, 23, 23, 28, 25, 22, 23, 30]"
4485,2022-12-29,"[21, 29, 28, 25, 21, 28]"
4485,2022-12-30,"[23, 30, 29, 28, 27]"
4485,2022-12-31,"[28, 25, 24, 22]"
4485,2023-01-01,"[29, 23, 21, 21, 23, 29, 23, 24, 26, 23]"
4485,2023-01-02,"[23, 30, 30, 28]"
4485,2023-01-03,"[29, 30, 27, 26, 30, 23, 28]"
4485,2023-01-04,"[25, 24, 24, 24, 29]"
4485,2023-01-05,"[28, 27, 25, 28]"
4485,2023-01-06,"[29, 28, 22, 27]"
4485,2023-01-07,"[27, 23, 23, 24, 21, 29, 29, 23]"
4485,2023-01-08,"[22, 29, 22, 23, 27, 21, 24, 30, 30, 24]"
4485,2023-01-09,"[30, 21, 30, 24, 25, 23, 26]"
4485,2023-01-10,"[25, 30, 27, 26, 25]"
4485,2023-01-11,"[25, 26, 29, 29, 30, 22, 26, 25, 25]"
4485,2023-01-12,"[28, 29, 30, 29, 28, 26, 25, 28, 26, 28]"
4485,2023-01-13,"[29, 30, 25, 25, 25, 26, 22, 25, 25, 22]"
4485,2023-01-14,"[22, 23, 25, 28, 25]"
4485,2023-01-15,"[25, 28, 24, 22, 25, 24, 23]"
4485,2023-01-16,"[21, 28, 25, 26, 24, 26, 30, 26]"
4485,2023-01-17,"[21, 25, 28, 26, 25]"
4485,2023-01-18,"[29, 30, 26, 30, 25, 30, 26, 26, 28]"
4485,2023-01-19,"[30, 24, 23, 29, 27, 27, 30, 23, 24]"
4485,2023-01-20,"[24, 27, 21, 24]"
4485,2023-01-21,"[25, 26, 25, 29, 30, 27, 30, 23, 23, 29, 29]"
4485,2023-01-22,"[21, 29, 27, 26]"
4485,2023-01-23,"[21, 27, 24]"
4485,2023-01-24,"[22, 22, 23, 21, 24, 25, 22]"
4485,2023-01-25,"[21, 28, 25, 21, 27, 24, 23, 27, 24, 27]"
4485,2023-01-26,"[27, 21, 21, 29, 23, 28, 26]"
4485,2023-01-27,"[21, 24, 28, 22]"
4485,2023-01-28,"[30, 21, 23, 27, 27, 21, 24, 24, 27, 30, 22, 22, 21]"
4485,2023-01-29,"[27, 27, 22, 22, 29, 23, 27]"
4485,2023-01-30,"[23, 26, 23, 29, 21, 26]"
4485,2023-01-31,"[29, 25, 29, 26, 25, 27, 21]"
4485,2023-02-01,"[24, 22, 22, 29, 22, 27]"
4485,2023-02-02,"[30, 27, 21, 28, 24, 21, 23]"
4485,2023-02-03,"[29, 26, 27]"
4485,2023-02-04,"[27, 27, 28, 30, 24, 29, 29, 25, 23]"
4485,2023-02-05,"[28, 25, 28, 26, 28, 27, 23]"
4485,2023-02-06,"[26, 27, 27, 30]"
4485,2023-02-07,"[30, 27, 26, 24, 21, 28, 26]"
4485,2023-02-08,"[24, 21]"
4485,2023-02-09,"[24, 21, 30]"
4485,2023-02-10,"[24, 30, 25, 24]"
4485,2023-02-11,"[23, 23, 21, 27, 24, 29, 29, 22, 29]"
4485,2023-02-12,"[24, 30, 22]"
4485,2023-02-13,"[22, 21, 29, 29, 29]"
4485,2023-02-14,"[21, 26, 26, 21, 25, 22, 25, 24, 25]"
4485,2023-02-15,"[30, 30, 29, 29, 28, 30]"
4485,2023-02-16,"[27, 27, 25, 24, 26, 26, 25]"
4485,2023-02-17,"[22, 26, 25, 27, 21, 26]"
4485,2023-02-18,"[21, 28, 30, 23, 21, 22, 27]"
4485,2023-02-19,"[27, 21, 28, 30, 22, 29, 23]"
4485,2023-02-20,"[25, 26, 26, 27, 23, 26]"
4485,2023-02-21,"[22, 30, 22, 21, 28]"
4485,2023-02-22,"[24, 30, 24, 24, 29, 26, 22]"
4485,2023-02-23,"[25, 23, 29]"
4485,2023-02-24,"[23, 22, 22, 24, 22]"
4485,2023-02-25,"[23, 30, 30, 29, 23, 23, 27]"
4485,2023-02-26,"[29, 27, 30, 23, 22, 28, 25]"
4485,2023-02-27,"[23, 28, 30, 28, 22, 30]"
4485,2023-02-28,"[29, 27, 22, 25]"
4485,2023-03-01,"[28, 29, 27, 25]"
4485,2023-03-02,"[21, 28, 26, 30, 28, 23, 29]"
4485,2023-03-03,[23]
4485,2023-03-04,"[24, 25, 28, 27, 21, 23, 28, 23]"
4485,2023-03-05,"[21, 21, 27]"
4485,2023-03-06,"[29, 29, 27, 24, 29, 24, 27, 29, 22]"
4485,2023-03-07,"[28, 27, 23, 29, 28]"
4485,2023-03-08,"[26, 23, 25, 23, 25]"
4485,2023-03-09,"[30, 28, 26, 29, 21, 22]"
4485,2023-03-10,"[26, 27, 26]"
4485,2023-03-11,"[22, 25, 22, 28, 29, 25, 30, 22]"
4485,2023-03-12,"[22, 25, 24]"
4485,2023-03-13,"[30, 22, 30]"
4485,2023-03-14,"[21, 30, 22, 29, 22, 28, 28, 24]"
4485,2023-03-15,"[24, 30, 27, 27, 29, 29, 30, 25, 29, 28, 30, 26]"
4485,2023-03-16,"[30, 26, 30, 22, 24, 27]"
4485,2023-03-17,"[22, 24, 23, 21, 21, 21, 26, 24, 28]"
4485,2023-03-18,"[30, 29, 26, 23, 26]"
4485,2023-03-19,"[22, 22, 26, 29, 23, 30, 25]"
4485,2023-03-20,"[23, 25, 30, 27, 21]"
